job_id,time_submitted,status,walltime,competition_sd,immigration_rate,replicate,f,params_i,dd_model,runtime,nb_clades
25636856,NA,COMPLETED,NA,0.369,5e-4,52,1,1,CR,NA,NA
25636857,NA,COMPLETED,NA,0.369,5e-4,52,1,2,CR,NA,NA
25636858,NA,COMPLETED,NA,0.369,5e-4,52,1,3,CR,NA,NA
25636861,NA,COMPLETED,NA,0.369,5e-4,53,1,2,CR,NA,NA
25636860,NA,COMPLETED,NA,0.369,5e-4,53,1,1,CR,NA,NA
25636859,NA,COMPLETED,NA,0.369,5e-4,52,1,4,CR,NA,NA
25636864,NA,COMPLETED,NA,0.369,5e-4,54,1,1,CR,NA,NA
25636863,NA,COMPLETED,NA,0.369,5e-4,53,1,4,CR,NA,NA
25636862,NA,COMPLETED,NA,0.369,5e-4,53,1,3,CR,NA,NA
25636867,NA,COMPLETED,NA,0.369,5e-4,54,1,4,CR,NA,NA
25636872,NA,COMPLETED,NA,0.369,5e-4,56,1,1,CR,NA,NA
25636865,NA,COMPLETED,NA,0.369,5e-4,54,1,2,CR,NA,NA
25636866,NA,COMPLETED,NA,0.369,5e-4,54,1,3,CR,NA,NA
25636869,NA,COMPLETED,NA,0.369,5e-4,55,1,2,CR,NA,NA
25636876,NA,COMPLETED,NA,0.369,5e-4,57,1,1,CR,NA,NA
25636873,NA,COMPLETED,NA,0.369,5e-4,56,1,2,CR,NA,NA
25636874,NA,COMPLETED,NA,0.369,5e-4,56,1,3,CR,NA,NA
25636875,NA,COMPLETED,NA,0.369,5e-4,56,1,4,CR,NA,NA
25636878,NA,COMPLETED,NA,0.369,5e-4,57,1,3,CR,NA,NA
25636871,NA,COMPLETED,NA,0.369,5e-4,55,1,4,CR,NA,NA
25636877,NA,COMPLETED,NA,0.369,5e-4,57,1,2,CR,NA,NA
25636870,NA,COMPLETED,NA,0.369,5e-4,55,1,3,CR,NA,NA
25636868,NA,COMPLETED,NA,0.369,5e-4,55,1,1,CR,NA,NA
25636883,NA,COMPLETED,NA,0.369,5e-4,58,1,4,CR,NA,NA
25636884,NA,COMPLETED,NA,0.369,5e-4,59,1,1,CR,NA,NA
25636879,NA,COMPLETED,NA,0.369,5e-4,57,1,4,CR,NA,NA
25636881,NA,COMPLETED,NA,0.369,5e-4,58,1,2,CR,NA,NA
25636882,NA,COMPLETED,NA,0.369,5e-4,58,1,3,CR,NA,NA
25636880,NA,COMPLETED,NA,0.369,5e-4,58,1,1,CR,NA,NA
25636896,NA,FAILED,NA,0.369,5e-4,62,1,1,CR,NA,NA
25636895,NA,COMPLETED,NA,0.369,5e-4,61,1,4,CR,NA,NA
25636887,NA,COMPLETED,NA,0.369,5e-4,59,1,4,CR,NA,NA
25636886,NA,COMPLETED,NA,0.369,5e-4,59,1,3,CR,NA,NA
25636890,NA,COMPLETED,NA,0.369,5e-4,60,1,3,CR,NA,NA
25636888,NA,COMPLETED,NA,0.369,5e-4,60,1,1,CR,NA,NA
25636891,NA,COMPLETED,NA,0.369,5e-4,60,1,4,CR,NA,NA
25636892,NA,COMPLETED,NA,0.369,5e-4,61,1,1,CR,NA,NA
25636889,NA,COMPLETED,NA,0.369,5e-4,60,1,2,CR,NA,NA
25636894,NA,COMPLETED,NA,0.369,5e-4,61,1,3,CR,NA,NA
25636893,NA,COMPLETED,NA,0.369,5e-4,61,1,2,CR,NA,NA
25636900,NA,COMPLETED,NA,0.369,5e-4,63,1,1,CR,NA,NA
25636901,NA,COMPLETED,NA,0.369,5e-4,63,1,2,CR,NA,NA
25636899,NA,FAILED,NA,0.369,5e-4,62,1,4,CR,NA,NA
25636898,NA,FAILED,NA,0.369,5e-4,62,1,3,CR,NA,NA
25636897,NA,FAILED,NA,0.369,5e-4,62,1,2,CR,NA,NA
25636885,NA,COMPLETED,NA,0.369,5e-4,59,1,2,CR,NA,NA
25636902,NA,COMPLETED,NA,0.369,5e-4,63,1,3,CR,NA,NA
25636916,NA,COMPLETED,NA,0.369,5e-4,67,1,1,CR,NA,NA
25636914,NA,COMPLETED,NA,0.369,5e-4,66,1,3,CR,NA,NA
25636915,NA,COMPLETED,NA,0.369,5e-4,66,1,4,CR,NA,NA
25636907,NA,COMPLETED,NA,0.369,5e-4,64,1,4,CR,NA,NA
25636905,NA,COMPLETED,NA,0.369,5e-4,64,1,2,CR,NA,NA
25636908,NA,COMPLETED,NA,0.369,5e-4,65,1,1,CR,NA,NA
25636910,NA,COMPLETED,NA,0.369,5e-4,65,1,3,CR,NA,NA
25636904,NA,COMPLETED,NA,0.369,5e-4,64,1,1,CR,NA,NA
25636912,NA,COMPLETED,NA,0.369,5e-4,66,1,1,CR,NA,NA
25636913,NA,COMPLETED,NA,0.369,5e-4,66,1,2,CR,NA,NA
25636906,NA,COMPLETED,NA,0.369,5e-4,64,1,3,CR,NA,NA
25636903,NA,COMPLETED,NA,0.369,5e-4,63,1,4,CR,NA,NA
25636911,NA,COMPLETED,NA,0.369,5e-4,65,1,4,CR,NA,NA
25636909,NA,COMPLETED,NA,0.369,5e-4,65,1,2,CR,NA,NA
25636917,NA,COMPLETED,NA,0.369,5e-4,67,1,2,CR,NA,NA
25636919,NA,COMPLETED,NA,0.369,5e-4,67,1,4,CR,NA,NA
25636920,NA,COMPLETED,NA,0.369,5e-4,68,1,1,CR,NA,NA
25636921,NA,COMPLETED,NA,0.369,5e-4,68,1,2,CR,NA,NA
25636922,NA,COMPLETED,NA,0.369,5e-4,68,1,3,CR,NA,NA
25636918,NA,COMPLETED,NA,0.369,5e-4,67,1,3,CR,NA,NA
25636923,NA,COMPLETED,NA,0.369,5e-4,68,1,4,CR,NA,NA
25636926,NA,COMPLETED,NA,0.369,5e-4,69,1,3,CR,NA,NA
25636924,NA,COMPLETED,NA,0.369,5e-4,69,1,1,CR,NA,NA
25636925,NA,COMPLETED,NA,0.369,5e-4,69,1,2,CR,NA,NA
25636927,NA,COMPLETED,NA,0.369,5e-4,69,1,4,CR,NA,NA
25636928,NA,COMPLETED,NA,0.369,5e-4,70,1,1,CR,NA,NA
25636929,NA,COMPLETED,NA,0.369,5e-4,70,1,2,CR,NA,NA
25636930,NA,COMPLETED,NA,0.369,5e-4,70,1,3,CR,NA,NA
25636935,NA,COMPLETED,NA,0.369,5e-4,71,1,4,CR,NA,NA
25636931,NA,COMPLETED,NA,0.369,5e-4,70,1,4,CR,NA,NA
25636936,NA,COMPLETED,NA,0.369,5e-4,72,1,1,CR,NA,NA
25636932,NA,COMPLETED,NA,0.369,5e-4,71,1,1,CR,NA,NA
25636938,NA,COMPLETED,NA,0.369,5e-4,72,1,3,CR,NA,NA
25636941,NA,COMPLETED,NA,0.369,5e-4,73,1,2,CR,NA,NA
25636939,NA,COMPLETED,NA,0.369,5e-4,72,1,4,CR,NA,NA
25636940,NA,COMPLETED,NA,0.369,5e-4,73,1,1,CR,NA,NA
25636937,NA,COMPLETED,NA,0.369,5e-4,72,1,2,CR,NA,NA
25636942,NA,COMPLETED,NA,0.369,5e-4,73,1,3,CR,NA,NA
25636934,NA,COMPLETED,NA,0.369,5e-4,71,1,3,CR,NA,NA
25636933,NA,COMPLETED,NA,0.369,5e-4,71,1,2,CR,NA,NA
25636945,NA,COMPLETED,NA,0.369,5e-4,74,1,2,CR,NA,NA
25636943,NA,COMPLETED,NA,0.369,5e-4,73,1,4,CR,NA,NA
25636946,NA,COMPLETED,NA,0.369,5e-4,74,1,3,CR,NA,NA
25636944,NA,COMPLETED,NA,0.369,5e-4,74,1,1,CR,NA,NA
25636947,NA,COMPLETED,NA,0.369,5e-4,74,1,4,CR,NA,NA
25636948,NA,COMPLETED,NA,0.369,5e-4,75,1,1,CR,NA,NA
25636949,NA,COMPLETED,NA,0.369,5e-4,75,1,2,CR,NA,NA
25636950,NA,COMPLETED,NA,0.369,5e-4,75,1,3,CR,NA,NA
25636961,NA,COMPLETED,NA,0.369,5e-4,78,1,2,CR,NA,NA
25636951,NA,COMPLETED,NA,0.369,5e-4,75,1,4,CR,NA,NA
25636952,NA,COMPLETED,NA,0.369,5e-4,76,1,1,CR,NA,NA
25636962,NA,COMPLETED,NA,0.369,5e-4,78,1,3,CR,NA,NA
25636954,NA,COMPLETED,NA,0.369,5e-4,76,1,3,CR,NA,NA
25636963,NA,COMPLETED,NA,0.369,5e-4,78,1,4,CR,NA,NA
25636953,NA,COMPLETED,NA,0.369,5e-4,76,1,2,CR,NA,NA
25636959,NA,COMPLETED,NA,0.369,5e-4,77,1,4,CR,NA,NA
25636956,NA,COMPLETED,NA,0.369,5e-4,77,1,1,CR,NA,NA
25636960,NA,COMPLETED,NA,0.369,5e-4,78,1,1,CR,NA,NA
25636958,NA,COMPLETED,NA,0.369,5e-4,77,1,3,CR,NA,NA
25636957,NA,COMPLETED,NA,0.369,5e-4,77,1,2,CR,NA,NA
25636955,NA,COMPLETED,NA,0.369,5e-4,76,1,4,CR,NA,NA
25636964,NA,COMPLETED,NA,0.369,5e-4,79,1,1,CR,NA,NA
25636965,NA,COMPLETED,NA,0.369,5e-4,79,1,2,CR,NA,NA
25636966,NA,COMPLETED,NA,0.369,5e-4,79,1,3,CR,NA,NA
25636967,NA,COMPLETED,NA,0.369,5e-4,79,1,4,CR,NA,NA
25636968,NA,COMPLETED,NA,0.369,5e-4,80,1,1,CR,NA,NA
25636969,NA,COMPLETED,NA,0.369,5e-4,80,1,2,CR,NA,NA
25636970,NA,COMPLETED,NA,0.369,5e-4,80,1,3,CR,NA,NA
25636972,NA,COMPLETED,NA,0.369,5e-4,81,1,1,CR,NA,NA
25636971,NA,COMPLETED,NA,0.369,5e-4,80,1,4,CR,NA,NA
25636974,NA,COMPLETED,NA,0.369,5e-4,81,1,3,CR,NA,NA
25636973,NA,COMPLETED,NA,0.369,5e-4,81,1,2,CR,NA,NA
25636975,NA,COMPLETED,NA,0.369,5e-4,81,1,4,CR,NA,NA
25636976,NA,COMPLETED,NA,0.369,5e-4,82,1,1,CR,NA,NA
25636977,NA,COMPLETED,NA,0.369,5e-4,82,1,2,CR,NA,NA
25636978,NA,COMPLETED,NA,0.369,5e-4,82,1,3,CR,NA,NA
25636985,NA,COMPLETED,NA,0.369,5e-4,84,1,2,CR,NA,NA
25636984,NA,COMPLETED,NA,0.369,5e-4,84,1,1,CR,NA,NA
25636982,NA,COMPLETED,NA,0.369,5e-4,83,1,3,CR,NA,NA
25636979,NA,COMPLETED,NA,0.369,5e-4,82,1,4,CR,NA,NA
25636980,NA,COMPLETED,NA,0.369,5e-4,83,1,1,CR,NA,NA
25636983,NA,COMPLETED,NA,0.369,5e-4,83,1,4,CR,NA,NA
25636981,NA,COMPLETED,NA,0.369,5e-4,83,1,2,CR,NA,NA
25637008,NA,COMPLETED,NA,0.369,5e-4,90,1,1,CR,NA,NA
25636986,NA,COMPLETED,NA,0.369,5e-4,84,1,3,CR,NA,NA
25636989,NA,COMPLETED,NA,0.369,5e-4,85,1,2,CR,NA,NA
25636991,NA,COMPLETED,NA,0.369,5e-4,85,1,4,CR,NA,NA
25637007,NA,COMPLETED,NA,0.369,5e-4,89,1,4,CR,NA,NA
25637009,NA,COMPLETED,NA,0.369,5e-4,90,1,2,CR,NA,NA
25636988,NA,COMPLETED,NA,0.369,5e-4,85,1,1,CR,NA,NA
25636990,NA,COMPLETED,NA,0.369,5e-4,85,1,3,CR,NA,NA
25636992,NA,COMPLETED,NA,0.369,5e-4,86,1,1,CR,NA,NA
25637000,NA,COMPLETED,NA,0.369,5e-4,88,1,1,CR,NA,NA
25636993,NA,COMPLETED,NA,0.369,5e-4,86,1,2,CR,NA,NA
25636987,NA,COMPLETED,NA,0.369,5e-4,84,1,4,CR,NA,NA
25637003,NA,COMPLETED,NA,0.369,5e-4,88,1,4,CR,NA,NA
25637002,NA,COMPLETED,NA,0.369,5e-4,88,1,3,CR,NA,NA
25636995,NA,COMPLETED,NA,0.369,5e-4,86,1,4,CR,NA,NA
25637005,NA,COMPLETED,NA,0.369,5e-4,89,1,2,CR,NA,NA
25636996,NA,COMPLETED,NA,0.369,5e-4,87,1,1,CR,NA,NA
25636998,NA,COMPLETED,NA,0.369,5e-4,87,1,3,CR,NA,NA
25636999,NA,COMPLETED,NA,0.369,5e-4,87,1,4,CR,NA,NA
25636994,NA,COMPLETED,NA,0.369,5e-4,86,1,3,CR,NA,NA
25636997,NA,COMPLETED,NA,0.369,5e-4,87,1,2,CR,NA,NA
25637006,NA,COMPLETED,NA,0.369,5e-4,89,1,3,CR,NA,NA
25637001,NA,COMPLETED,NA,0.369,5e-4,88,1,2,CR,NA,NA
25637004,NA,COMPLETED,NA,0.369,5e-4,89,1,1,CR,NA,NA
25637011,NA,COMPLETED,NA,0.369,5e-4,90,1,4,CR,NA,NA
25637010,NA,COMPLETED,NA,0.369,5e-4,90,1,3,CR,NA,NA
25637012,NA,COMPLETED,NA,0.369,5e-4,91,1,1,CR,NA,NA
25637013,NA,COMPLETED,NA,0.369,5e-4,91,1,2,CR,NA,NA
25637014,NA,COMPLETED,NA,0.369,5e-4,91,1,3,CR,NA,NA
25637015,NA,COMPLETED,NA,0.369,5e-4,91,1,4,CR,NA,NA
25637016,NA,COMPLETED,NA,0.369,5e-4,92,1,1,CR,NA,NA
25637017,NA,COMPLETED,NA,0.369,5e-4,92,1,2,CR,NA,NA
25637019,NA,COMPLETED,NA,0.369,5e-4,92,1,4,CR,NA,NA
25637021,NA,COMPLETED,NA,0.369,5e-4,93,1,2,CR,NA,NA
25637020,NA,COMPLETED,NA,0.369,5e-4,93,1,1,CR,NA,NA
25637023,NA,COMPLETED,NA,0.369,5e-4,93,1,4,CR,NA,NA
25637018,NA,COMPLETED,NA,0.369,5e-4,92,1,3,CR,NA,NA
25637024,NA,COMPLETED,NA,0.369,5e-4,94,1,1,CR,NA,NA
25637022,NA,COMPLETED,NA,0.369,5e-4,93,1,3,CR,NA,NA
25637025,NA,COMPLETED,NA,0.369,5e-4,94,1,2,CR,NA,NA
25637026,NA,COMPLETED,NA,0.369,5e-4,94,1,3,CR,NA,NA
25637027,NA,COMPLETED,NA,0.369,5e-4,94,1,4,CR,NA,NA
25637030,NA,COMPLETED,NA,0.369,5e-4,95,1,3,CR,NA,NA
25637028,NA,COMPLETED,NA,0.369,5e-4,95,1,1,CR,NA,NA
25637031,NA,COMPLETED,NA,0.369,5e-4,95,1,4,CR,NA,NA
25637034,NA,COMPLETED,NA,0.369,5e-4,96,1,3,CR,NA,NA
25637029,NA,COMPLETED,NA,0.369,5e-4,95,1,2,CR,NA,NA
25637032,NA,COMPLETED,NA,0.369,5e-4,96,1,1,CR,NA,NA
25637033,NA,COMPLETED,NA,0.369,5e-4,96,1,2,CR,NA,NA
25637038,NA,COMPLETED,NA,0.369,5e-4,97,1,3,CR,NA,NA
25637036,NA,COMPLETED,NA,0.369,5e-4,97,1,1,CR,NA,NA
25637035,NA,COMPLETED,NA,0.369,5e-4,96,1,4,CR,NA,NA
25637037,NA,COMPLETED,NA,0.369,5e-4,97,1,2,CR,NA,NA
25637039,NA,COMPLETED,NA,0.369,5e-4,97,1,4,CR,NA,NA
25637040,NA,COMPLETED,NA,0.369,5e-4,98,1,1,CR,NA,NA
25637041,NA,COMPLETED,NA,0.369,5e-4,98,1,2,CR,NA,NA
25637042,NA,COMPLETED,NA,0.369,5e-4,98,1,3,CR,NA,NA
25637046,NA,COMPLETED,NA,0.369,5e-4,99,1,3,CR,NA,NA
25637045,NA,COMPLETED,NA,0.369,5e-4,99,1,2,CR,NA,NA
25637043,NA,COMPLETED,NA,0.369,5e-4,98,1,4,CR,NA,NA
25637044,NA,COMPLETED,NA,0.369,5e-4,99,1,1,CR,NA,NA
25637047,NA,COMPLETED,NA,0.369,5e-4,99,1,4,CR,NA,NA
25637049,NA,COMPLETED,NA,0.369,5e-4,100,1,1,CR,NA,NA
25637050,NA,COMPLETED,NA,0.369,5e-4,100,1,2,CR,NA,NA
25637051,NA,COMPLETED,NA,0.369,5e-4,100,1,3,CR,NA,NA
25637052,NA,COMPLETED,NA,0.369,5e-4,100,1,4,CR,NA,NA
25637053,NA,COMPLETED,NA,0.369,0.01,1,1,1,CR,NA,NA
25637055,NA,COMPLETED,NA,0.369,0.01,1,1,3,CR,NA,NA
25637054,NA,COMPLETED,NA,0.369,0.01,1,1,2,CR,NA,NA
25637056,NA,COMPLETED,NA,0.369,0.01,1,1,4,CR,NA,NA
25637057,NA,COMPLETED,NA,0.369,0.01,2,1,1,CR,NA,NA
25637060,NA,COMPLETED,NA,0.369,0.01,2,1,4,CR,NA,NA
25637058,NA,COMPLETED,NA,0.369,0.01,2,1,2,CR,NA,NA
25637062,NA,COMPLETED,NA,0.369,0.01,3,1,2,CR,NA,NA
25637059,NA,COMPLETED,NA,0.369,0.01,2,1,3,CR,NA,NA
25637065,NA,COMPLETED,NA,0.369,0.01,4,1,1,CR,NA,NA
25637061,NA,COMPLETED,NA,0.369,0.01,3,1,1,CR,NA,NA
25637066,NA,COMPLETED,NA,0.369,0.01,4,1,2,CR,NA,NA
25637069,NA,COMPLETED,NA,0.369,0.01,5,1,1,CR,NA,NA
25637068,NA,COMPLETED,NA,0.369,0.01,4,1,4,CR,NA,NA
25637064,NA,COMPLETED,NA,0.369,0.01,3,1,4,CR,NA,NA
25637067,NA,COMPLETED,NA,0.369,0.01,4,1,3,CR,NA,NA
25637070,NA,COMPLETED,NA,0.369,0.01,5,1,2,CR,NA,NA
25637063,NA,COMPLETED,NA,0.369,0.01,3,1,3,CR,NA,NA
25637072,NA,COMPLETED,NA,0.369,0.01,5,1,4,CR,NA,NA
25637074,NA,COMPLETED,NA,0.369,0.01,6,1,2,CR,NA,NA
25637073,NA,COMPLETED,NA,0.369,0.01,6,1,1,CR,NA,NA
25637075,NA,COMPLETED,NA,0.369,0.01,6,1,3,CR,NA,NA
25637071,NA,COMPLETED,NA,0.369,0.01,5,1,3,CR,NA,NA
25637094,NA,COMPLETED,NA,0.369,0.01,11,1,2,CR,NA,NA
25637077,NA,COMPLETED,NA,0.369,0.01,7,1,1,CR,NA,NA
25637076,NA,COMPLETED,NA,0.369,0.01,6,1,4,CR,NA,NA
25637078,NA,COMPLETED,NA,0.369,0.01,7,1,2,CR,NA,NA
25637080,NA,COMPLETED,NA,0.369,0.01,7,1,4,CR,NA,NA
25637079,NA,COMPLETED,NA,0.369,0.01,7,1,3,CR,NA,NA
25637081,NA,COMPLETED,NA,0.369,0.01,8,1,1,CR,NA,NA
25637082,NA,COMPLETED,NA,0.369,0.01,8,1,2,CR,NA,NA
25637083,NA,COMPLETED,NA,0.369,0.01,8,1,3,CR,NA,NA
25637085,NA,COMPLETED,NA,0.369,0.01,9,1,1,CR,NA,NA
25637084,NA,COMPLETED,NA,0.369,0.01,8,1,4,CR,NA,NA
25637087,NA,COMPLETED,NA,0.369,0.01,9,1,3,CR,NA,NA
25637086,NA,COMPLETED,NA,0.369,0.01,9,1,2,CR,NA,NA
25637088,NA,COMPLETED,NA,0.369,0.01,9,1,4,CR,NA,NA
25637091,NA,COMPLETED,NA,0.369,0.01,10,1,3,CR,NA,NA
25637089,NA,COMPLETED,NA,0.369,0.01,10,1,1,CR,NA,NA
25637090,NA,COMPLETED,NA,0.369,0.01,10,1,2,CR,NA,NA
25637092,NA,COMPLETED,NA,0.369,0.01,10,1,4,CR,NA,NA
25637093,NA,COMPLETED,NA,0.369,0.01,11,1,1,CR,NA,NA
25637097,NA,COMPLETED,NA,0.369,0.01,12,1,1,CR,NA,NA
25637098,NA,COMPLETED,NA,0.369,0.01,12,1,2,CR,NA,NA
25637095,NA,COMPLETED,NA,0.369,0.01,11,1,3,CR,NA,NA
25637096,NA,COMPLETED,NA,0.369,0.01,11,1,4,CR,NA,NA
25637099,NA,COMPLETED,NA,0.369,0.01,12,1,3,CR,NA,NA
25637101,NA,COMPLETED,NA,0.369,0.01,13,1,1,CR,NA,NA
25637100,NA,COMPLETED,NA,0.369,0.01,12,1,4,CR,NA,NA
25637102,NA,COMPLETED,NA,0.369,0.01,13,1,2,CR,NA,NA
25637103,NA,COMPLETED,NA,0.369,0.01,13,1,3,CR,NA,NA
25637104,NA,COMPLETED,NA,0.369,0.01,13,1,4,CR,NA,NA
25637106,NA,COMPLETED,NA,0.369,0.01,14,1,2,CR,NA,NA
25637105,NA,COMPLETED,NA,0.369,0.01,14,1,1,CR,NA,NA
25637107,NA,COMPLETED,NA,0.369,0.01,14,1,3,CR,NA,NA
25637108,NA,COMPLETED,NA,0.369,0.01,14,1,4,CR,NA,NA
25637109,NA,COMPLETED,NA,0.369,0.01,15,1,1,CR,NA,NA
25637110,NA,COMPLETED,NA,0.369,0.01,15,1,2,CR,NA,NA
25637111,NA,COMPLETED,NA,0.369,0.01,15,1,3,CR,NA,NA
25637120,NA,COMPLETED,NA,0.369,0.01,17,1,4,CR,NA,NA
25637124,NA,COMPLETED,NA,0.369,0.01,18,1,4,CR,NA,NA
25637117,NA,COMPLETED,NA,0.369,0.01,17,1,1,CR,NA,NA
25637119,NA,COMPLETED,NA,0.369,0.01,17,1,3,CR,NA,NA
25637118,NA,COMPLETED,NA,0.369,0.01,17,1,2,CR,NA,NA
25637123,NA,COMPLETED,NA,0.369,0.01,18,1,3,CR,NA,NA
25637116,NA,COMPLETED,NA,0.369,0.01,16,1,4,CR,NA,NA
25637115,NA,COMPLETED,NA,0.369,0.01,16,1,3,CR,NA,NA
25637113,NA,COMPLETED,NA,0.369,0.01,16,1,1,CR,NA,NA
25637112,NA,COMPLETED,NA,0.369,0.01,15,1,4,CR,NA,NA
25637121,NA,COMPLETED,NA,0.369,0.01,18,1,1,CR,NA,NA
25637122,NA,COMPLETED,NA,0.369,0.01,18,1,2,CR,NA,NA
25637114,NA,COMPLETED,NA,0.369,0.01,16,1,2,CR,NA,NA
25637139,NA,COMPLETED,NA,0.369,0.01,22,1,3,CR,NA,NA
25637140,NA,COMPLETED,NA,0.369,0.01,22,1,4,CR,NA,NA
25637137,NA,COMPLETED,NA,0.369,0.01,22,1,1,CR,NA,NA
25637138,NA,COMPLETED,NA,0.369,0.01,22,1,2,CR,NA,NA
25637144,NA,COMPLETED,NA,0.369,0.01,23,1,4,CR,NA,NA
25637141,NA,COMPLETED,NA,0.369,0.01,23,1,1,CR,NA,NA
25637146,NA,COMPLETED,NA,0.369,0.01,24,1,2,CR,NA,NA
25637143,NA,COMPLETED,NA,0.369,0.01,23,1,3,CR,NA,NA
25637147,NA,COMPLETED,NA,0.369,0.01,24,1,3,CR,NA,NA
25637145,NA,COMPLETED,NA,0.369,0.01,24,1,1,CR,NA,NA
25637142,NA,COMPLETED,NA,0.369,0.01,23,1,2,CR,NA,NA
25637148,NA,COMPLETED,NA,0.369,0.01,24,1,4,CR,NA,NA
25637149,NA,COMPLETED,NA,0.369,0.01,25,1,1,CR,NA,NA
25637136,NA,COMPLETED,NA,0.369,0.01,21,1,4,CR,NA,NA
25637135,NA,COMPLETED,NA,0.369,0.01,21,1,3,CR,NA,NA
25637131,NA,COMPLETED,NA,0.369,0.01,20,1,3,CR,NA,NA
25637133,NA,COMPLETED,NA,0.369,0.01,21,1,1,CR,NA,NA
25637134,NA,COMPLETED,NA,0.369,0.01,21,1,2,CR,NA,NA
25637132,NA,COMPLETED,NA,0.369,0.01,20,1,4,CR,NA,NA
25637130,NA,COMPLETED,NA,0.369,0.01,20,1,2,CR,NA,NA
25637128,NA,COMPLETED,NA,0.369,0.01,19,1,4,CR,NA,NA
25637129,NA,COMPLETED,NA,0.369,0.01,20,1,1,CR,NA,NA
25637127,NA,COMPLETED,NA,0.369,0.01,19,1,3,CR,NA,NA
25637125,NA,COMPLETED,NA,0.369,0.01,19,1,1,CR,NA,NA
25637126,NA,COMPLETED,NA,0.369,0.01,19,1,2,CR,NA,NA
25637151,NA,COMPLETED,NA,0.369,0.01,25,1,3,CR,NA,NA
25637150,NA,COMPLETED,NA,0.369,0.01,25,1,2,CR,NA,NA
25637153,NA,COMPLETED,NA,0.369,0.01,26,1,1,CR,NA,NA
25637157,NA,COMPLETED,NA,0.369,0.01,27,1,1,CR,NA,NA
25637155,NA,COMPLETED,NA,0.369,0.01,26,1,3,CR,NA,NA
25637156,NA,COMPLETED,NA,0.369,0.01,26,1,4,CR,NA,NA
25637154,NA,COMPLETED,NA,0.369,0.01,26,1,2,CR,NA,NA
25637159,NA,COMPLETED,NA,0.369,0.01,27,1,3,CR,NA,NA
25637161,NA,COMPLETED,NA,0.369,0.01,28,1,1,CR,NA,NA
25637160,NA,COMPLETED,NA,0.369,0.01,27,1,4,CR,NA,NA
25637162,NA,COMPLETED,NA,0.369,0.01,28,1,2,CR,NA,NA
25637163,NA,COMPLETED,NA,0.369,0.01,28,1,3,CR,NA,NA
25637164,NA,COMPLETED,NA,0.369,0.01,28,1,4,CR,NA,NA
25637165,NA,COMPLETED,NA,0.369,0.01,29,1,1,CR,NA,NA
25637152,NA,COMPLETED,NA,0.369,0.01,25,1,4,CR,NA,NA
25637166,NA,COMPLETED,NA,0.369,0.01,29,1,2,CR,NA,NA
25637169,NA,COMPLETED,NA,0.369,0.01,30,1,1,CR,NA,NA
25637168,NA,COMPLETED,NA,0.369,0.01,29,1,4,CR,NA,NA
25637167,NA,COMPLETED,NA,0.369,0.01,29,1,3,CR,NA,NA
25637158,NA,COMPLETED,NA,0.369,0.01,27,1,2,CR,NA,NA
25637170,NA,COMPLETED,NA,0.369,0.01,30,1,2,CR,NA,NA
25637171,NA,COMPLETED,NA,0.369,0.01,30,1,3,CR,NA,NA
25637172,NA,COMPLETED,NA,0.369,0.01,30,1,4,CR,NA,NA
25637173,NA,COMPLETED,NA,0.369,0.01,31,1,1,CR,NA,NA
25637174,NA,COMPLETED,NA,0.369,0.01,31,1,2,CR,NA,NA
25637175,NA,COMPLETED,NA,0.369,0.01,31,1,3,CR,NA,NA
25637178,NA,COMPLETED,NA,0.369,0.01,32,1,2,CR,NA,NA
25637179,NA,COMPLETED,NA,0.369,0.01,32,1,3,CR,NA,NA
25637180,NA,COMPLETED,NA,0.369,0.01,32,1,4,CR,NA,NA
25637181,NA,COMPLETED,NA,0.369,0.01,33,1,1,CR,NA,NA
25637177,NA,COMPLETED,NA,0.369,0.01,32,1,1,CR,NA,NA
25637176,NA,COMPLETED,NA,0.369,0.01,31,1,4,CR,NA,NA
25637182,NA,COMPLETED,NA,0.369,0.01,33,1,2,CR,NA,NA
25637184,NA,COMPLETED,NA,0.369,0.01,33,1,4,CR,NA,NA
25637183,NA,COMPLETED,NA,0.369,0.01,33,1,3,CR,NA,NA
25637187,NA,COMPLETED,NA,0.369,0.01,34,1,3,CR,NA,NA
25637190,NA,COMPLETED,NA,0.369,0.01,35,1,2,CR,NA,NA
25637185,NA,COMPLETED,NA,0.369,0.01,34,1,1,CR,NA,NA
25637186,NA,COMPLETED,NA,0.369,0.01,34,1,2,CR,NA,NA
25637191,NA,COMPLETED,NA,0.369,0.01,35,1,3,CR,NA,NA
25637188,NA,COMPLETED,NA,0.369,0.01,34,1,4,CR,NA,NA
25637189,NA,COMPLETED,NA,0.369,0.01,35,1,1,CR,NA,NA
25637192,NA,COMPLETED,NA,0.369,0.01,35,1,4,CR,NA,NA
25637193,NA,COMPLETED,NA,0.369,0.01,36,1,1,CR,NA,NA
25637194,NA,COMPLETED,NA,0.369,0.01,36,1,2,CR,NA,NA
25637195,NA,COMPLETED,NA,0.369,0.01,36,1,3,CR,NA,NA
25637196,NA,COMPLETED,NA,0.369,0.01,36,1,4,CR,NA,NA
25637197,NA,COMPLETED,NA,0.369,0.01,37,1,1,CR,NA,NA
25637199,NA,COMPLETED,NA,0.369,0.01,37,1,3,CR,NA,NA
25637198,NA,COMPLETED,NA,0.369,0.01,37,1,2,CR,NA,NA
