batch_id,job_id,time_subm,status,runtime,nb_gens,competition_sd,carrying_cap_sd,carrying_cap_opt,trait_opt,growth_rate,prob_mutation,mutation_sd,trait_dist_sp,switch_carr_cap_sd_after,switch_carr_cap_sd_to,seed,comrad_version,sampling_on_event,sampling_freq,sampling_frac,brute_force_opt,csv_size,t_last_gen,d_last_gen,n_last_gen
b30614,21502302,2021-09-25T17:03:20Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,34088,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502303,2021-09-25T17:03:21Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,39264,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502304,2021-09-25T17:03:23Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,47100,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502306,2021-09-25T17:03:23Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,38091,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502305,2021-09-25T17:03:23Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,47305,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502308,2021-09-25T17:03:25Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,47630,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502307,2021-09-25T17:03:25Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,30042,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502309,2021-09-25T17:03:25Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,46189,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502310,2021-09-25T17:03:27Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,45320,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502311,2021-09-25T17:03:27Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,45933,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502312,2021-09-25T17:03:27Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,42524,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502313,2021-09-25T17:03:27Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,33378,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502314,2021-09-25T17:03:27Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,46460,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502315,2021-09-25T17:03:27Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,21171,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502316,2021-09-25T17:03:29Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,2336,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502317,2021-09-25T17:03:30Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,17517,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502318,2021-09-25T17:03:30Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,40984,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502319,2021-09-25T17:03:30Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,18239,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502320,2021-09-25T17:03:30Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,23688,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502321,2021-09-25T17:03:33Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,41507,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502322,2021-09-25T17:03:33Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,49376,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502323,2021-09-25T17:10:16Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,34705,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502324,2021-09-25T17:19:54Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,29522,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502325,2021-09-25T17:27:59Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,8454,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502326,2021-09-25T17:35:10Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,3039,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502327,2021-09-25T17:40:05Z,COMPLETED,NA,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,48584,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502328,2021-09-25T17:45:51Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,21321,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502329,2021-09-25T17:48:46Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,5192,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502330,2021-09-25T17:49:17Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,18641,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502331,2021-09-25T17:49:32Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,48950,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502334,2021-09-25T17:49:53Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,34525,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502333,2021-09-25T17:49:53Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,24245,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502332,2021-09-25T17:49:53Z,COMPLETED,17:58:28,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,13402,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502335,2021-09-25T17:50:02Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,5964,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502336,2021-09-25T17:50:09Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,49382,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502337,2021-09-25T17:50:11Z,COMPLETED,17:56:05,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,26784,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502338,2021-09-25T17:50:14Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,26758,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502340,2021-09-25T17:50:15Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,2240,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502339,2021-09-25T17:50:15Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,23916,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502341,2021-09-25T17:50:22Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,43914,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502342,2021-09-25T17:50:26Z,COMPLETED,17:58:02,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,7852,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502343,2021-09-25T17:50:27Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,5822,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502344,2021-09-25T17:50:28Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,7060,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502346,2021-09-25T17:50:31Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,47054,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502345,2021-09-25T17:50:31Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,31544,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502347,2021-09-25T17:50:32Z,COMPLETED,17:57:49,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,16779,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502348,2021-09-25T17:50:34Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,19076,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502349,2021-09-25T17:50:37Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,2353,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502350,2021-09-25T17:50:47Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,32562,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502352,2021-09-25T17:50:47Z,COMPLETED,17:56:23,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,8062,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502351,2021-09-25T17:50:47Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,49519,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502355,2021-09-25T17:50:51Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,2156,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502356,2021-09-25T17:50:51Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,5524,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502353,2021-09-25T17:50:51Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,38663,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502354,2021-09-25T17:50:51Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,10943,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502357,2021-09-25T17:50:53Z,COMPLETED,17:59:36,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,33489,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502358,2021-09-25T17:50:54Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,47384,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502359,2021-09-25T17:50:56Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,17480,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502360,2021-09-25T17:50:57Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,1749,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502361,2021-09-25T17:51:00Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,48317,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502362,2021-09-25T17:51:01Z,COMPLETED,17:55:44,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,15250,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502363,2021-09-25T17:51:05Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,11458,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502364,2021-09-25T17:51:06Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,29815,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502366,2021-09-25T17:51:07Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,31743,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502365,2021-09-25T17:51:08Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,5838,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502367,2021-09-25T17:51:09Z,COMPLETED,18:01:32,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,4424,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502368,2021-09-25T17:51:11Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,9467,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502369,2021-09-25T17:51:14Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,4937,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502370,2021-09-25T17:51:17Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,18430,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502371,2021-09-25T17:51:18Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,3061,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502372,2021-09-25T17:51:20Z,COMPLETED,18:01:48,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,3993,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502374,2021-09-25T17:51:21Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,22085,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502373,2021-09-25T17:51:22Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,20564,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502375,2021-09-25T17:51:23Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,21818,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502376,2021-09-25T17:51:24Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,4780,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502377,2021-09-25T17:51:24Z,COMPLETED,18:02:12,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,5218,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502378,2021-09-25T17:51:26Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,36870,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502379,2021-09-25T17:51:28Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,25964,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502381,2021-09-25T17:51:29Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,42013,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502380,2021-09-25T17:51:29Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,23635,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502382,2021-09-25T17:51:30Z,COMPLETED,17:58:59,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,35473,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502383,2021-09-25T17:51:34Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,39598,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502384,2021-09-25T17:51:38Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,17880,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502385,2021-09-25T17:51:44Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,49559,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502386,2021-09-25T17:51:45Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,14768,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502388,2021-09-25T17:51:49Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,13501,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502387,2021-09-25T17:51:49Z,COMPLETED,17:56:50,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,6510,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502389,2021-09-25T17:51:51Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,16064,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502390,2021-09-25T17:51:53Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,8825,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502393,2021-09-25T17:51:55Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,40797,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502391,2021-09-25T17:51:56Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,40576,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502392,2021-09-25T17:51:56Z,COMPLETED,17:57:32,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,2935,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502394,2021-09-25T17:51:57Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,29531,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502395,2021-09-25T17:51:58Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,21596,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502396,2021-09-25T17:51:59Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,832,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502398,2021-09-25T17:52:00Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,2617,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502399,2021-09-25T17:52:02Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,40545,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502397,2021-09-25T17:52:02Z,COMPLETED,17:53:43,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,31294,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502402,2021-09-25T17:52:03Z,COMPLETED,17:55:51,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,13729,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502401,2021-09-25T17:52:03Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,47476,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502400,2021-09-25T17:52:05Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,47355,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502403,2021-09-25T17:52:06Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,42890,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502404,2021-09-25T17:52:07Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,14668,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502405,2021-09-25T17:52:08Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,4726,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502406,2021-09-25T17:52:11Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,25163,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502407,2021-09-25T17:52:12Z,COMPLETED,17:58:34,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,28229,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502408,2021-09-25T17:52:13Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,12627,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502410,2021-09-25T17:52:16Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,27592,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502409,2021-09-25T17:52:16Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,46944,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502411,2021-09-25T17:52:16Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,40794,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502412,2021-09-25T17:52:17Z,COMPLETED,17:59:23,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,31760,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502413,2021-09-25T17:52:25Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,37808,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502414,2021-09-25T17:52:30Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,234,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502415,2021-09-25T17:52:33Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,37774,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502416,2021-09-25T17:52:34Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,20968,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502417,2021-09-25T17:52:36Z,COMPLETED,18:00:37,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,22589,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502418,2021-09-25T17:52:43Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,27365,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502419,2021-09-25T17:52:48Z,COMPLETED,NA,196000,0.3,2,1000,0,1,1,0.001,0.1,NA,NA,19423,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502420,2021-09-25T17:52:54Z,COMPLETED,NA,250000,0.4,2,1000,0,1,1,0.001,0.1,NA,NA,33088,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502421,2021-09-25T17:52:59Z,COMPLETED,NA,252000,0.5,2,1000,0,1,1,0.001,0.1,NA,NA,43871,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502422,2021-09-25T17:53:02Z,COMPLETED,17:57:05,110000,0.1,2,1000,0,1,1,0.001,0.1,NA,NA,9727,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
b30614,21502423,2021-09-25T17:53:02Z,COMPLETED,NA,206000,0.2,2,1000,0,1,1,0.001,0.1,NA,NA,3628,[1] ‘1.19.0’,TRUE,NA,0.05,simd_omp,    NA,NA,NA,NA
